Netting_Set,Asset_Class,Notional_Receive_Leg,Notional_Pay_Leg,CCY_Receive_Leg,CCY_Pay_Leg,Product_Type,Settlement_Type,Call_Put,Buy_Sell,Underlying_ID,Underlying_Asset,Commodity_Type,Underlying_Price,Underlying_Strike,Underlying_Quoted_CCY,Market_Value,Collateral_Cover_Value,Number_of_Contracts,Market_Price,Underlying_Tenor,Maturity
01A,IR,1000,1000,EUR,EUR,SWP,,,S,,,,,,,150,100,,,0.5,0.25
01A,IR,1500,1500,EUR,EUR,SWP,,,B,,,,,,,175,225,,,0.5,0.25
01A,IR,200,200,EUR,EUR,OPT,CASH,C,B,,,,0.0125,0.015,,200,350,,,2,2
01A,IR,500,500,USD,USD,OPT,PHYS,C,B,,,,0.013,0.0125,,225,475,,,2,2.5
01A,IR,750,750,USD,USD,OPT,PHYS,P,S,,,,0.013,0.013,,250,600,,,15,4
01A,FX,3500,450,DKK,CHF,SWP,,,B,,,,,,,275,725,,,2,2
01A,FX,750,800,USD,EUR,FWD,,,B,,,,,,,300,850,,,,1
01A,FX,1000,900,EUR,USD,FWD,,,S,,,,,,,325,975,,,,3
01A,FX,950,10000,USD,EUR,OPT,,C,B,,,,1.06,1.1,EURUSD,350,120,,,,0.25
01A,FX,1950,2000,CHF,EUR,OPT,,C,B,,,,0.99,1.05,EURCHF,375,350,,,,0.5
01A,FX,725,650,EUR,CHF,OPT,,P,S,,,,0.99,0.95,EURCHF,400,125,,,,0.75
01A,EQ,,,EUR,EUR,OPT,,C,B,A1,INDEX,,100,99,,425,110,1000,78,,4
01A,EQ,,,EUR,EUR,FWD,,,S,A1,INDEX,,,,,450,350,350,56,,2
01A,EQ,,,CHF,CHF,FWD,,,S,B1,SINGLE_NAME,,,,,475,89,250,23.5,,1.5
01A,EQ,,,CHF,CHF,FWD,,,B,C1,SINGLE_NAME,,,,,500,75,2000,45.6,,1
01A,CO,,,USD,USD,OPT,,P,S,BRT,CRUDE_OIL,ENERGY,83,85,,525,256,500,10.2,,5
01A,CO,,,USD,USD,SWP,,,B,WTI,CRUDE_OIL,ENERGY,,,,550,695,600,11.3,3,2
01A,CO,,,USD,USD,SWP,,,B,COAL,COAL,ENERGY,,,,550,450,600,11.3,3,2
01A,CO,,,GBP,GBP,SWP,,,B,WHEAT,CORN,AGRICULTURE,,,,575,500,700,17.6,3,2.5
01A,CO,,,GBP,GBP,SWP,,,S,SPELT,CORN,AGRICULTURE,,,,600,500,900,18.9,3,2.5
01A,CO,,,GBP,GBP,SWP,,,S,NAVEL,ORANGE,AGRICULTURE,,,,600,450,700,17.6,3,2.5
01A,CR,200,200,GBP,GBP,SWP,,,B,CS,,,,,,610,300,,,2,1
01A,CR,200,200,GBP,GBP,SWP,,,S,CS,,,,,,620,200,,,2,2
01A,CR,200,200,EUR,EUR,SWP,,,B,UBS,,,,,,630,100,,,2,3
01A,CR,200,200,EUR,EUR,SWP,,,S,ABB,,,,,,640,350,,,2,4
01A,CR,200,200,EUR,EUR,SWP,,,B,ABB,,,,,,650,450,,,2,5
02A,IR,900,900,EUR,EUR,SWP,,,S,,,,,,,200,100,,,4,2
02A,IR,1105,1105,EUR,EUR,SWP,,,B,,,,,,,525,230,,,4,2
02A,IR,1000,1000,EUR,EUR,SWP,,,B,,,,,,,225,150,,,4,0.25
02A,IR,1100,1100,EUR,EUR,OPT,CASH,C,B,,,,0.01,0.011,,250,200,,,10,2
